CMDLINE mypy app --explicit-package-bases --config-file /Users/michaelali/Library/CloudStorage/OneDrive-Personal/Softwares/FlowonAI/flowon_ai/backend/pyproject.toml
MEM 348.640625 1723112242.6036
MEM 348.640625 1723112242.7135
MEM 348.734375 1723112242.8235
MEM 348.734375 1723112242.9338
MEM 350.546875 1723112243.0441
MEM 350.562500 1723112243.1569
MEM 348.812500 1723112243.2649
MEM 345.515625 1723112243.3726
MEM 307.750000 1723112243.4833
MEM 313.734375 1723112243.5968
MEM 285.078125 1723112243.7300
MEM 287.343750 1723112243.8432
MEM 295.765625 1723112243.9534
MEM 296.703125 1723112244.0650
MEM 304.609375 1723112244.1716
MEM 296.984375 1723112244.2780
MEM 301.609375 1723112244.3851
MEM 292.234375 1723112244.4920
MEM 276.578125 1723112244.6030
MEM 274.687500 1723112244.7107
MEM 273.281250 1723112244.8180
MEM 273.796875 1723112244.9274
MEM 282.843750 1723112245.0339
MEM 279.281250 1723112245.1451
MEM 287.125000 1723112245.2602
MEM 276.859375 1723112245.4573
MEM 191.953125 1723112245.5859
MEM 201.343750 1723112245.6987
MEM 185.281250 1723112245.8080
MEM 169.328125 1723112245.9158
MEM 169.203125 1723112246.0217
MEM 168.765625 1723112246.1361
MEM 167.421875 1723112246.2418
MEM 156.671875 1723112246.3493
MEM 148.156250 1723112246.4601
MEM 141.843750 1723112246.5692
MEM 141.843750 1723112246.6795
MEM 139.859375 1723112246.7916
MEM 125.718750 1723112246.9015
MEM 114.296875 1723112247.0136
MEM 114.421875 1723112247.1215
MEM 105.046875 1723112247.2357
MEM 119.484375 1723112247.3519
MEM 125.984375 1723112247.4584
MEM 141.171875 1723112247.5696
MEM 151.312500 1723112247.6773
MEM 165.156250 1723112247.7898
MEM 200.875000 1723112247.9024
MEM 204.593750 1723112248.0131
MEM 212.296875 1723112248.1218
MEM 219.468750 1723112248.2311
MEM 230.328125 1723112248.3414
MEM 238.937500 1723112248.4472
MEM 243.875000 1723112248.5589
MEM 249.328125 1723112248.6680
MEM 262.656250 1723112248.7903
MEM 268.328125 1723112248.8984
MEM 270.328125 1723112249.0058
MEM 275.765625 1723112249.1163
MEM 284.296875 1723112249.2284
MEM 283.750000 1723112249.3392
MEM 286.031250 1723112249.4475
MEM 303.406250 1723112249.5590
MEM 304.968750 1723112249.6715
MEM 303.500000 1723112249.7883
MEM 305.703125 1723112249.9060
MEM 307.640625 1723112250.0174
MEM 296.375000 1723112250.1303
MEM 289.765625 1723112250.2387
MEM 288.062500 1723112250.3526
MEM 287.968750 1723112250.4648
MEM 287.328125 1723112250.5776
MEM 276.296875 1723112250.6885
MEM 275.640625 1723112250.7964
MEM 273.906250 1723112250.9089
MEM 271.859375 1723112251.0148
MEM 272.390625 1723112251.1359
MEM 271.906250 1723112251.2437
MEM 280.250000 1723112251.3540
MEM 282.718750 1723112251.4657
MEM 283.703125 1723112251.5744
MEM 291.968750 1723112251.6881
MEM 291.953125 1723112251.8161
MEM 290.375000 1723112251.9243
MEM 309.796875 1723112252.0372
MEM 315.296875 1723112252.1769
MEM 337.296875 1723112252.2860
MEM 326.671875 1723112252.4405
MEM 320.078125 1723112252.5547
MEM 313.984375 1723112252.6662
MEM 325.515625 1723112252.8627
MEM 358.593750 1723112252.9735
MEM 373.750000 1723112253.0850
MEM 373.765625 1723112253.1929
MEM 373.718750 1723112253.3087
MEM 379.718750 1723112253.4252
MEM 381.468750 1723112253.5355
MEM 382.546875 1723112253.6510
MEM 346.828125 1723112253.7607
MEM 353.546875 1723112253.8673
MEM 353.265625 1723112253.9850
MEM 358.687500 1723112254.0950
MEM 361.671875 1723112254.2069
MEM 361.078125 1723112254.3141
MEM 360.921875 1723112254.4205
MEM 364.359375 1723112254.5306
MEM 368.000000 1723112254.6408
MEM 370.125000 1723112254.7560
MEM 374.390625 1723112254.8623
MEM 371.593750 1723112254.9683
MEM 372.109375 1723112255.0798
MEM 373.937500 1723112255.1905
MEM 371.390625 1723112255.3015
MEM 357.062500 1723112255.4118
MEM 354.468750 1723112255.5234
MEM 359.015625 1723112255.6316
MEM 357.500000 1723112255.7443
MEM 362.359375 1723112255.8549
MEM 350.890625 1723112255.9631
MEM 338.187500 1723112256.0698
MEM 340.984375 1723112256.1800
MEM 344.953125 1723112256.2867
MEM 347.562500 1723112256.3972
MEM 348.562500 1723112256.5028
MEM 351.046875 1723112256.6110
MEM 364.453125 1723112256.7178
MEM 364.171875 1723112256.8248
MEM 367.421875 1723112256.9322
MEM 369.265625 1723112257.0377
MEM 375.609375 1723112257.1504
MEM 379.453125 1723112257.2572
MEM 383.046875 1723112257.3640
MEM 376.937500 1723112257.4716
MEM 388.109375 1723112257.5817
MEM 410.250000 1723112257.6894
MEM 498.781250 1723112257.7984
MEM 498.531250 1723112257.9060
MEM 498.562500 1723112258.0119
MEM 502.312500 1723112258.1236
MEM 504.250000 1723112258.2342
MEM 505.468750 1723112258.3403
MEM 506.890625 1723112258.4467
MEM 508.828125 1723112258.5518
MEM 522.109375 1723112258.6612
MEM 526.500000 1723112258.7712
MEM 526.671875 1723112258.8773
MEM 530.281250 1723112258.9874
MEM 532.562500 1723112259.0933
MEM 545.281250 1723112259.2016
MEM 548.812500 1723112259.3120
MEM 551.281250 1723112259.4232
MEM 560.203125 1723112259.5338
MEM 560.296875 1723112259.6478
MEM 550.796875 1723112259.7587
MEM 555.546875 1723112259.8677
MEM 553.718750 1723112259.9746
MEM 556.406250 1723112260.0847
MEM 554.421875 1723112260.1995
MEM 554.281250 1723112260.3098
MEM 552.250000 1723112260.4207
MEM 553.343750 1723112260.5264
MEM 544.953125 1723112260.6345
MEM 538.500000 1723112260.7475
MEM 534.375000 1723112260.8546
